gpi,gpiName
213536302    , GEMTUZUMAB OZOGAMICIN
21354    , ANTINEOPLASTIC ANTI CD38 ANTIBODIES
21354027    , DARATUMUMAB
213540332    , ISATUXIMAB IRFC
213544    , ANTINEOPLASTIC ANTI CD52 ANTIBODIES
2135441    , ALEMTUZUMAB
213548    , ANTINEOPLASTIC ANTI CD79B ANTIBODY DRUG COMPLEX
213548603    , POLATUZUMAB VEDOTIN PIIQ
21355    , ANTINEOPLASTIC ANTIBODY DRUG COMPLEXES
213550703    , ADO TRASTUZUMAB EMTANSINE
2135507055    , FAM TRASTUZUMAB DERUXTECAN NXKI
213552    , ANTINEOPLASTIC ANTI CTLA 4 ANTIBODIES
21355232    , IPILIMUMAB
21356    , ANTINEOPLASTIC ANTI GD2 ANTIBODIES
21356028    , DINUTUXIMAB
213560503    , NAXITAMAB GQGK
21357    , ANTINEOPLASTIC ANTI NECTIN 4 ANTIBODY DRUG COMPLEX
213570262    , ENFORTUMAB VEDOTIN EJFV
213579    , ANTINEOPLASTIC ANTI PD 1 ANTIBODIES
213579234    , CEMIPLIMAB RWLC
213579283    , DOSTARLIMAB GXLY
21357941    , NIVOLUMAB
21357953    , PEMBROLIZUMAB
21358    , ANTINEOPLASTIC ANTIBODY FOR RADIOPHARMACEUTICAL THERAPY
213580354    , IBRITUMOMAB TIUXETAN FOR YTTRIUM 90 Y 90 
213582    , ANTINEOPLASTIC ANTI PD L1 ANTIBODIES
21358215    , ATEZOLIZUMAB
2135822    , AVELUMAB
21358229    , DURVALUMAB
21359    , ANTINEOPLASTIC ANTI SLAMF7 ANTIBODIES
2135903    , ELOTUZUMAB
213597    , ANTINEOPLASTIC MULTIPLE RECEPTOR ANTIBODIES
213597108    , AMIVANTAMAB VMJW
2136    , ANTINEOPLASTIC EGFR INHIBITORS
213600061    , AFATINIB DIMALEATE
21360015    , CETUXIMAB
21360019    , DACOMITINIB
213600251    , ERLOTINIB HCL
2136003    , GEFITINIB
21360054    , NECITUMUMAB
213600682    , OSIMERTINIB MESYLATE
2136007    , PANITUMUMAB
2137    , ANTINEOPLASTIC HEDGEHOG PATHWAY INHIBITORS
213700303    , GLASDEGIB MALEATE
213700602    , SONIDEGIB PHOSPHATE
2137007    , VISMODEGIB
214    , ANTINEOPLASTIC HORMONAL AND RELATED AGENTS
214022    , ANTIADRENALS
2140225    , MITOTANE
214024    , ANTIANDROGENS
2140241    , APALUTAMIDE
2140242    , BICALUTAMIDE
21402425    , DAROLUTAMIDE
2140243    , ENZALUTAMIDE
2140244    , FLUTAMIDE
2140246    , NILUTAMIDE
214026    , ANTIESTROGENS
214026801    , TAMOXIFEN CITRATE
214026851    , TOREMIFENE CITRATE
214028    , AROMATASE INHIBITORS
2140281    , ANASTROZOLE
21402835    , EXEMESTANE
2140286    , LETROZOLE
21403    , ESTROGENS ANTINEOPLASTIC
214030201    , ESTRAMUSTINE PHOSPHATE SODIUM
214035    , ESTROGEN RECEPTOR ANTAGONIST
2140353    , FULVESTRANT
21404    , PROGESTINS ANTINEOPLASTIC
214040072    , HYDROXYPROGESTERONE CAPROATE ANTINEOPLASTIC 
214040101    , MEDROXYPROGESTERONE ACETATE ANTINEOPLASTIC 
214040201    , MEGESTROL ACETATE
21405    , LHRH ANALOGS
214050051    , GOSERELIN ACETATE
214050071    , HISTRELIN ACETATE
214050101    , LEUPROLIDE ACETATE
2140501015    , LEUPROLIDE ACETATE 3 MONTH 
214050102    , LEUPROLIDE ACETATE 4 MONTH 
2140501025    , LEUPROLIDE ACETATE 6 MONTH 
214050502    , TRIPTORELIN PAMOATE
214055    , GONADOTROPIN RELEASING HORMONE GNRH ANTAGONISTS
214055251    , DEGARELIX ACETATE
2140557    , RELUGOLIX
21406    , ANDROGEN BIOSYNTHESIS INHIBITORS
214060102    , ABIRATERONE ACETATE
214099    , ANTINEOPLASTIC HORMONAL AND RELATED AGENT COMBINATIONS
214099026    , LEUPROLIDE ACETATE BUPIVACAINE HCL
2145    , ANTINEOPLASTIC IMMUNOMODULATORS
214500601    , LEVAMISOLE HCL
2145008    , POMALIDOMIDE
2147    , ANTINEOPLASTIC BCL 2 INHIBITORS
2147008    , VENETOCLAX
2149    , ANTINEOPLASTIC PDGFR ALPHA INHIBITORS
21490009    , AVAPRITINIB
21490047    , OLARATUMAB
215    , MITOTIC INHIBITORS
21500003    , CABAZITAXEL
21500005    , DOCETAXEL
215000092    , ERIBULIN MESYLATE
2150001    , ETOPOSIDE
215000106    , ETOPOSIDE PHOSPHATE
21500011    , IXABEPILONE
21500012    , PACLITAXEL
215000122    , PACLITAXEL PROTEIN BOUND PARTICLES
21500015    , TENIPOSIDE
215000201    , VINCRISTINE SULFATE
215000202    , VINCRISTINE SULFATE LIPOSOME
215000301    , VINBLASTINE SULFATE
215000508    , VINORELBINE TARTRATE
2153    , ANTINEOPLASTIC ENZYME INHIBITORS
215305    , ANTINEOPLASTIC ALK INHIBITORS
215305071    , ALECTINIB HCL
2153051    , BRIGATINIB
21530514    , CERITINIB
21530517    , CRIZOTINIB
21530556    , LORLATINIB
21531    , CYCLIN DEPENDENT KINASES CDK INHIBITORS
2153101    , ABEMACICLIB
2153106    , PALBOCICLIB
215310705    , RIBOCICLIB SUCCINATE
215315    , ANTINEOPLASTIC HISTONE DEACETYLASE INHIBITORS
2153152    , BELINOSTAT
215315501    , PANOBINOSTAT LACTATE
2153156    , ROMIDEPSIN
21531575    , VORINOSTAT
215318    , ANTINEOPLASTIC BCR ABL KINASE INHIBITORS
21531812    , BOSUTINIB
2153182    , DASATINIB
215318351    , IMATINIB MESYLATE
215318602    , NILOTINIB HCL
215318751    , PONATINIB HCL
21532    , ANTINEOPLASTIC BRAF KINASE INHIBITORS
215320251    , DABRAFENIB MESYLATE
2153204    , ENCORAFENIB
2153208    , VEMURAFENIB
215321    , ANTINEOPLASTIC BTK INHIBITORS
21532103    , ACALABRUTINIB
21532133    , IBRUTINIB
21532195    , ZANUBRUTINIB
215322    , ANTINEOPLASTIC FGFR KINASE INHIBITORS
21532225    , ERDAFITINIB
215322354    , INFIGRATINIB PHOSPHATE
2153226    , PEMIGATINIB
215324    , ANTINEOPLASTIC KRAS INHIBITORS
2153248    , SOTORASIB
215325    , ANTINEOPLASTIC MTOR KINASE INHIBITORS
2153253    , EVEROLIMUS
2153257    , TEMSIROLIMUS
21533    , ANTINEOPLASTIC MULTIKINASE INHIBITORS
215330101    , CABOZANTINIB S MALATE
215330202    , GILTERITINIB FUMARATE
215330261    , LAPATINIB DITOSYLATE
2153303    , MIDOSTAURIN
215330351    , NERATINIB MALEATE
215330421    , PAZOPANIB HCL
2153304501    , PEXIDARTINIB HCL
2153305    , REGORAFENIB
21533053    , RIPRETINIB
215330604    , SORAFENIB TOSYLATE
215330703    , SUNITINIB MALATE
215330731    , TEPOTINIB HCL
2153307625    , TIVOZANIB HCL
215330804    , UMBRALISIB TOSYLATE
21533085    , VANDETANIB
215335    , ANTINEOPLASTIC MEK INHIBITORS
2153352    , BINIMETINIB
215335302    , COBIMETINIB FUMARATE
215335655    , SELUMETINIB SULFATE
215335701    , TRAMETINIB DIMETHYL SULFOXIDE
215336    , ANTINEOPLASTIC METHYLTRANSFERASE INHIBITORS
215336752    , TAZEMETOSTAT HBR
215337    , ANTINEOPLASTIC MET INHIBITORS
215337162    , CAPMATINIB HCL
215338    , ANTINEOPLASTIC TROPOMYOSIN RECEPTOR KINASE INHIBITORS
2153382    , ENTRECTINIB
215338352    , LAROTRECTINIB SULFATE
215349    , ISOCITRATE DEHYDROGENASE 1 IDH1 INHIBITORS
2153494    , IVOSIDENIB
21535    , ISOCITRATE DEHYDROGENASE 2 IDH2 INHIBITORS
215350302    , ENASIDENIB MESYLATE
215355    , POLY ADP RIBOSE POLYMERASE PARP INHIBITORS
215355502    , NIRAPARIB TOSYLATE
2153556    , OLAPARIB
215355702    , RUCAPARIB CAMSYLATE
215355804    , TALAZOPARIB TOSYLATE
215357    , ANTINEOPLASTIC RET INHIBITORS
2153575    , PRALSETINIB
21535779    , SELPERCATINIB
21536    , ANTINEOPLASTIC PROTEASOME INHIBITORS
21536015    , BORTEZOMIB
21536025    , CARFILZOMIB
215360451    , IXAZOMIB CITRATE
215375    , JANUS ASSOCIATED KINASE JAK INHIBITORS
215375202    , FEDRATINIB HCL
215375602    , RUXOLITINIB PHOSPHATE
21538    , PHOSPHATIDYLINOSITOL 3 KINASE PI3K INHIBITORS
2153801    , ALPELISIB
215380201    , COPANLISIB HCL
2153803    , DUVELISIB
2153804    , IDELALISIB
2155    , TOPOISOMERASE I INHIBITORS
215500401    , IRINOTECAN HCL
215500402    , IRINOTECAN HCL LIPOSOME
215500801    , TOPOTECAN HCL
21551    , TOPOISOMERASE I INHIBITORS ANTIBODY DRUG COMPLEX
215510654    , SACITUZUMAB GOVITECAN HZIY
2156    , ANTINEOPLASTIC XPO1 INHIBITORS
2156006    , SELINEXOR
2157    , ONCOLYTIC VIRAL AGENTS
21574    , ONCOLYTIC VIRAL AGENTS HSV1
215740704    , TALIMOGENE LAHERPAREPVEC
216    , ANTINEOPLASTIC RADIOPHARMACEUTICALS
216000352    , IOBENGUANE I 131
216000452    , LUTETIUM LU 177 DOTATATE
21600055    , RADIUM RA 223 DICHLORIDE
21600065    , SAMARIUM SM 153 LEXIDRONAM
2160007    , STRONTIUM 89 CHLORIDE
2165    , ANTINEOPLASTIC CELLULAR IMMUNOTHERAPY
21651    , ANTINEOPLASTIC AUTOLOGOUS CELLULAR IMMUNOTHERAPY
216510101    , AXICABTAGENE CILOLEUCEL
216510201    , BREXUCABTAGENE AUTOLEUCEL
216510354    , IDECABTAGENE VICLEUCEL
216510504    , LISOCABTAGENE MARALEUCEL
2165107    , SIPULEUCEL T
21651075    , TISAGENLECLEUCEL
217    , ANTINEOPLASTICS MISC
217000081    , ARSENIC TRIOXIDE
21700013    , BCG LIVE INTRAVESICAL
2170002    , DACARBAZINE
2170003    , HYDROXYUREA
217000401    , OMACETAXINE MEPESUCCINATE
21700045    , PENTOSTATIN
217000501    , PROCARBAZINE HCL
217000602    , INTERFERON ALFA 2B
217000603    , INTERFERON ALFA N3
217000607    , INTERFERON GAMMA 1B
217000752    , PEGINTERFERON ALFA 2B ANTINEOPLASTIC 
21703    , ANTINEOPLASTICS INTERLEUKINS
2170302    , ALDESLEUKIN
217030803    , TAGRAXOFUSP ERZS
21707    , ANTINEOPLASTICS PHOTOACTIVATED AGENTS
2170705    , METHOXSALEN PHOTOPHERESIS 
217070701    , PORFIMER SODIUM
21708    , RETINOIDS
2170808    , TRETINOIN CHEMOTHERAPY 
217082    , SELECTIVE RETINOID X RECEPTOR AGONISTS
2170822    , BEXAROTENE
2175    , CHEMOTHERAPY RESCUE ANTIDOTE PROTECTIVE AGENTS
21754    , CARDIAC PROTECTIVE AGENTS
217540401    , DEXRAZOXANE HCL
21755    , FOLIC ACID ANTAGONISTS RESCUE AGENTS
217550401    , LEUCOVORIN CALCIUM
2175505    , LEVOLEUCOVORIN
217550501    , LEVOLEUCOVORIN CALCIUM
21756    , CARBOXYPEPTIDASE ENZYME AGENTS
2175603    , GLUCARPIDASE
217565    , MYELOPROTECTIVE AGENTS
217565702    , TRILACICLIB DIHYDROCHLORIDE
21758    , URINARY TRACT PROTECTIVE AGENTS
2175801    , AMIFOSTINE
2175805    , MESNA
2176    , CHEMOTHERAPY ADJUNCTS
21764    , CHEMOTHERAPY ADJUNCTS HYPERURICEMIA AGENTS
21764065    , RASBURICASE
21765    , CHEMOTHERAPY ADJUNCTS KERATINOCYTE GROWTH FACTORS
2176506    , PALIFERMIN
2199    , ANTINEOPLASTIC COMBINATIONS
2199000215    , DARATUMUMAB HYALURONIDASE FIHJ
219900022    , DAUNORUBICIN CYTARABINE LIPOSOME
2199000225    , DECITABINE CEDAZURIDINE
219900026    , RIBOCICLIB SUCCINATE LETROZOLE
2199000264    , RITUXIMAB HYALURONIDASE HUMAN
2199000272    , TRASTUZUMAB HYALURONIDASE OYSK
2199000275    , TRIFLURIDINE TIPIRACIL
2199000355    , PERTUZUMAB TRASTUZUMAB HYALURONIDASE ZZXF
2100010000105    ,CEFADROXIL CAP 500 MG
2100010000305    ,CEFADROXIL TAB 1 GM
210001000191    ,CEFADROXIL FOR SUSP 250 MG/5ML
2100010001915    ,CEFADROXIL FOR SUSP 500 MG/5ML
210001510211    ,CEFAZOLIN SODIUM FOR INJ 500 MG
2100015102115    ,CEFAZOLIN SODIUM FOR INJ 1 GM
2100015102117    ,CEFAZOLIN SODIUM FOR IV SOLN 1 GM
2100015102125    ,CEFAZOLIN SODIUM FOR INJ 10 GM
210001510214    ,CEFAZOLIN SODIUM FOR INJ 20 GM
210001510218    ,CEFAZOLIN SODIUM (BULK) FOR INJ 100 GM
210001510219    ,CEFAZOLIN SODIUM (BULK) FOR INJ 300 GM
2100015100000000000000000000000000000000000000000000000000000    ,CEFAZOLIN SODIUM IV SOLN PREF SYRINGE 1 GM/10ML
21000151000000000000000000000000000000000000000000000000000000    ,CEFAZOLIN SODIUM IV SOLN PREF SYRINGE 2 GM/20ML
210001510000000000000000000000000000000000000000000000000000000    ,CEFAZOLIN SODIUM IV SOLN PREF SYRINGE 3 GM/20ML
210001512202    ,CEFAZOLIN SODIUM IN SODIUM CHLORIDE 0.9% IV SOLN 2 GM/50ML
2100015122025    ,CEFAZOLIN SODIUM IN SODIUM CHLORIDE 0.9% IV SOLN 2 GM/100ML
210001512203    ,CEFAZOLIN SODIUM IN SODIUM CHLORIDE 0.9% IV SOLN 3 GM/100ML
2100015120000000000000000000000000000000000000000000000000000    ,CEFAZOLIN SOD IN NACL 0.9% IV SOLN PREF SYRINGE 2 GM/10ML
210001513201    ,CEFAZOLIN SODIUM-DEXTROSE IV SOLUTION 1 GM/50ML-4%
210001513202    ,CEFAZOLIN SODIUM-DEXTROSE IV SOLUTION 2 GM/50ML-5%
210001513203    ,CEFAZOLIN SODIUM-DEXTROSE IV SOLUTION 2 GM/100ML-4%
210001513204    ,CEFAZOLIN SODIUM-DEXTROSE IV SOLUTION 2 GM/100ML-5%
210001513205    ,CEFAZOLIN SODIUM-DEXTROSE IV SOLUTION 3 GM/100ML-5%
210001513212    ,CEFAZOLIN SODIUM FOR IV SOLN 1 GM AND DEXTROSE 4% (50 ML)
210001513213    ,CEFAZOLIN SODIUM FOR IV SOLN 2 GM AND DEXTROSE 3% (50 ML)
2100020000105    ,CEPHALEXIN CAP 250 MG
2100020000107    ,CEPHALEXIN CAP 333 MG
210002000011    ,CEPHALEXIN CAP 500 MG
210002000012    ,CEPHALEXIN CAP 750 MG
210002000031    ,CEPHALEXIN TAB 250 MG
2100020000315    ,CEPHALEXIN TAB 500 MG
210002000191    ,CEPHALEXIN FOR SUSP 125 MG/5ML
2100020001915    ,CEPHALEXIN FOR SUSP 250 MG/5ML
2110000500011    ,ALTRETAMINE CAP 50 MG
21100009102005    ,BENDAMUSTINE HCL IV SOLN 100 MG/4ML (25 MG/ML)
2110000910211    ,BENDAMUSTINE HCL FOR IV SOLN 25 MG
2110000910212    ,BENDAMUSTINE HCL FOR IV SOLN 100 MG
21100010000305    ,BUSULFAN TAB 2 MG
2110001000202    ,BUSULFAN INJ 6 MG/ML
2110001500203    ,CARBOPLATIN IV SOLN 50 MG/5ML
21100015002035    ,CARBOPLATIN IV SOLN 150 MG/15ML
2110001500204    ,CARBOPLATIN IV SOLN 450 MG/45ML
21100015002045    ,CARBOPLATIN IV SOLN 600 MG/60ML
2110001500206    ,CARBOPLATIN IV SOLN 1000 MG/100ML
2110002000202    ,CISPLATIN INJ 50 MG/50ML (1 MG/ML)
21100020002025    ,CISPLATIN INJ 100 MG/100ML (1 MG/ML)
2110002000203    ,CISPLATIN INJ 200 MG/200ML (1 MG/ML)
2110002000211    ,CISPLATIN IV FOR INJ 50 MG
2110002400212    ,LURBINECTEDIN FOR IV SOLN 4 MG
21100028002025    ,OXALIPLATIN IV SOLN 50 MG/10ML
2110002800203    ,OXALIPLATIN IV SOLN 100 MG/20ML
21100028002035    ,OXALIPLATIN IV SOLN 200 MG/40ML
2110002800212    ,OXALIPLATIN FOR IV INJ 50 MG
2110002800213    ,OXALIPLATIN FOR IV INJ 100 MG
21100040002105    ,THIOTEPA FOR INJ 15 MG
2110004000215    ,THIOTEPA FOR INJ 100 MG
21101010000305    ,CHLORAMBUCIL TAB 2 MG
21101020000105    ,CYCLOPHOSPHAMIDE CAP 25 MG
2110102000011    ,CYCLOPHOSPHAMIDE CAP 50 MG
21101020000305    ,CYCLOPHOSPHAMIDE TAB 25 MG
2110102000031    ,CYCLOPHOSPHAMIDE TAB 50 MG
2110102000202    ,CYCLOPHOSPHAMIDE IV SOLN 500 MG/2.5ML (200 MG/ML)
2110102000203    ,CYCLOPHOSPHAMIDE IV SOLN 1 GM/5ML (200 MG/ML)
2110102000212    ,CYCLOPHOSPHAMIDE FOR INJ 500 MG
21101020002125    ,CYCLOPHOSPHAMIDE FOR INJ 1 GM
2110102000213    ,CYCLOPHOSPHAMIDE FOR INJ 2 GM
21101025002025    ,IFOSFAMIDE IV INJ 1 GM/20ML (50 MG/ML)
2110102500203    ,IFOSFAMIDE IV INJ 3 GM/60ML (50 MG/ML)
2110102500211    ,IFOSFAMIDE FOR INJ 1 GM
2110102500213    ,IFOSFAMIDE FOR INJ 3 GM
21101030102105    ,MECHLORETHAMINE HCL FOR INJ 10 MG
21101040000305    ,MELPHALAN TAB 2 MG
2110104005212    ,MELPHALAN FLUFENAMIDE HCL FOR IV SOLN 20 MG
2110104010211    ,MELPHALAN HCL FOR INJ 50 MG (BASE EQUIV)
21101040102115    ,MELPHALAN HCL FOR INJ 50 MG (PROPYLENE GLYCOL (PG) FREE)
21102010002105    ,CARMUSTINE FOR INJ 100 MG
2110201020312    ,CARMUSTINE IN POLIFEPROSAN INTRACRANIAL IMPLANT WAFER 7.7 MG
21102020000105    ,LOMUSTINE CAP 5 MG
2110202000011    ,LOMUSTINE CAP 10 MG
21102020000115    ,LOMUSTINE CAP 40 MG
2110202000012    ,LOMUSTINE CAP 100 MG
21102030002105    ,STREPTOZOCIN FOR INJ 1 GM
2110407000011    ,TEMOZOLOMIDE CAP 5 MG
2110407000012    ,TEMOZOLOMIDE CAP 20 MG
2110407000014    ,TEMOZOLOMIDE CAP 100 MG
21104070000143    ,TEMOZOLOMIDE CAP 140 MG
21104070000147    ,TEMOZOLOMIDE CAP 180 MG
2110407000015    ,TEMOZOLOMIDE CAP 250 MG
2110407000212    ,TEMOZOLOMIDE FOR IV SOLN 100 MG
2110707500214    ,TRABECTEDIN FOR INJ 1 MG
2117003420202    ,MARGETUXIMAB-CMKB IV SOLN 250 MG/10ML (25 MG/ML)
2117005400202    ,PERTUZUMAB SOLN FOR IV INFUSION 420 MG/14ML (30 MG/ML)
2117007000211    ,TRASTUZUMAB FOR IV SOLN 150 MG
2117007000212    ,TRASTUZUMAB FOR IV SOLN 440 MG
2117007014211    ,TRASTUZUMAB-ANNS FOR IV SOLN 150 MG
21170070142121    ,TRASTUZUMAB-ANNS FOR IV SOLN 420 MG
21170070302108    ,TRASTUZUMAB-DKST FOR IV SOLN 150 MG
2117007030212    ,TRASTUZUMAB-DKST FOR IV SOLN 420 MG
2117007034212    ,TRASTUZUMAB-DTTB FOR IV SOLN 150 MG
2117007034214    ,TRASTUZUMAB-DTTB FOR IV SOLN 420 MG
2117007060211    ,TRASTUZUMAB-PKRB FOR IV SOLN 150 MG
2117007060212    ,TRASTUZUMAB-PKRB FOR IV SOLN 420 MG
2117007065211    ,TRASTUZUMAB-QYYP FOR IV SOLN 150 MG
2117007065212    ,TRASTUZUMAB-QYYP FOR IV SOLN 420 MG
2117008000032    ,TUCATINIB TAB 50 MG
2117008000034    ,TUCATINIB TAB 150 MG
21200010102105    ,BLEOMYCIN SULFATE FOR INJ 15 UNIT
21200010102115    ,BLEOMYCIN SULFATE FOR INJ 30 UNIT
2120001010215    ,BLEOMYCIN SULF FOR INJ 15 USP UNIT(15000 INTERNATIONAL UNIT)
21200020002105    ,DACTINOMYCIN FOR INJ 0.5 MG
21200030102025    ,DAUNORUBICIN HCL IV SOLN 20 MG/4ML (BASE EQUIV)
21200030102035    ,DAUNORUBICIN HCL IV SOLN 50 MG/10ML (BASE EQUIV)
2120004010201    ,DOXORUBICIN HCL INJ 2 MG/ML
21200040102105    ,DOXORUBICIN HCL FOR INJ 10 MG
21200040102115    ,DOXORUBICIN HCL FOR INJ 50 MG
2120004040221    ,DOXORUBICIN HCL LIPOSOMAL INJ (FOR IV INFUSION) 2 MG/ML
2120004210203    ,EPIRUBICIN HCL IV SOLN 50 MG/25ML (2 MG/ML)
21200042102045    ,EPIRUBICIN HCL IV SOLN 200 MG/100ML (2 MG/ML)
21200045102025    ,IDARUBICIN HCL IV INJ 5 MG/5ML (1 MG/ML)
2120004510203    ,IDARUBICIN HCL IV INJ 10 MG/10ML (1 MG/ML)
21200045102035    ,IDARUBICIN HCL IV INJ 20 MG/20ML (1 MG/ML)
21200050002105    ,MITOMYCIN FOR IV SOLN 5 MG
2120005000211    ,MITOMYCIN FOR IV SOLN 20 MG
2120005000212    ,MITOMYCIN FOR IV SOLN 40 MG
2120005000216    ,MITOMYCIN FOR PYELOCALYCEAL SOLN 40 MG
2120005000000000000000000000000000000000000000000000000000000000    ,MITOMYCIN SOLN FOR INTRAVESICAL INSTILLATION 20 MG/40ML
2120005500132    ,MITOXANTRONE HCL INJ CONC 20 MG/10ML (2 MG/ML)
21200055001325    ,MITOXANTRONE HCL INJ CONC 25 MG/12.5ML (2 MG/ML)
2120005500133    ,MITOXANTRONE HCL INJ CONC 30 MG/15ML (2 MG/ML)
2120008000202    ,VALRUBICIN SOLN FOR INTRAVESICAL INSTILLATION 40 MG/ML
21250010402125    ,ASPARAGINASE ERWINIA CHRYSANTHEMI FOR INJ 10000 UNIT
2125001060202    ,ASPARAGINASE ERWINIA CHRYS (RECOMB)-RYWN IM SOLN 10 MG/0.5ML
2125003050202    ,CALASPARGASE PEGOL-MKNL IV SOLN 3750 UNIT/5ML (750 UNIT/ML)
2125006000202    ,PEGASPARGASE INJ 750 UNIT/ML
2130000300032    ,AZACITIDINE TAB 200 MG
2130000300033    ,AZACITIDINE TAB 300 MG
2130000300192    ,AZACITIDINE FOR INJ 100 MG
2130000500032    ,CAPECITABINE TAB 150 MG
2130000500035    ,CAPECITABINE TAB 500 MG
21300007002015    ,CLADRIBINE IV SOLN 10 MG/10ML (1 MG/ML)
2130000800202    ,CLOFARABINE IV SOLN 1 MG/ML
2130001000201    ,CYTARABINE INJ 20 MG/ML
21300010002011    ,CYTARABINE INJ PF 20 MG/ML
2130001000204    ,CYTARABINE INJ PF 100 MG/ML
21300010301825    ,CYTARABINE LIPOSOME INJ 50 MG/5ML
2130001500212    ,DECITABINE FOR INJ 50 MG
21300020002105    ,FLOXURIDINE FOR INJ 0.5 GM
2130002510202    ,FLUDARABINE PHOSPHATE INJ 25 MG/ML
2130002510212    ,FLUDARABINE PHOSPHATE FOR INJ 50 MG
